Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,antiguedad,producto_barato_caro,visibilidad_por_precio,clasificacion_visibilidad,Item_Fat_Content_Regular,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
0.08573655,229.5694,1987,3425.541,39,1,0.0003734668035025574,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.076681143,110.7228,1999,1657.842,27,0,0.0006925506128818995,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.102055777,184.0292,1997,3101.2964,29,1,0.0005545629552266705,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.071856726,63.2536,2007,1347.5792,19,0,0.0011360100610874322,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.063054947,102.399,2007,2270.378,19,0,0.0006157769802439477,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.142383847,172.3448,2004,2556.672,22,1,0.0008261569075481245,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.03150851,170.5764,1987,3779.0808,39,1,0.00018471787421941137,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.123620492,90.0514,1999,1505.3738,27,0,0.0013727770140164394,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.06375108,36.7848,2004,782.9808,22,0,0.0017330821426241275,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.04461205,241.1538,1985,480.7076,41,1,0.00018499418213604763,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.122204371,173.5738,2004,1911.5118,22,1,0.0007040484854281004,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.037764307,127.2994,1997,642.497,29,0,0.00029665738408822035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.092437711,185.2608,2007,1470.0864,19,1,0.0004989599040919612,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.137807013,161.792,1998,159.792,28,1,0.0008517541843848892,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.077292302,235.3958,1999,6309.7866,27,1,0.0003283503868803096,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.045763062,38.4848,1999,633.8416,27,0,0.0011891204319627489,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.090558833,112.6176,2009,3091.9752,17,0,0.0008041268238712244,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.041703666,109.1912,1987,1637.868,39,0,0.00038193248173845515,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.014098693,37.219,2007,805.618,19,0,0.0003788036486740643,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.042008667,162.6868,2007,3767.0964,19,1,0.0002582180422750954,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.106933748,175.337,2002,529.311,24,1,0.0006098755425266772,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.012663476,39.3506,2002,645.1602,24,0,0.00032181150986261965,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.041387618,40.1164,2004,849.5608,22,0,0.0010316882372296617,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.012148836,191.353,2009,1328.271,17,1,6.34891326501283e-05,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.005935001,98.8358,1985,2010.716,41,0,6.00491016413081e-05,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.014047825,196.5084,2002,4364.9848,24,1,7.148714762320592e-05,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.026375082,79.6302,2002,792.302,24,0,0.00033121958754341946,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.0,55.7298,1985,2804.3496,41,0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.052174319,240.3564,2002,4290.4152,24,1,0.00021707064592413596,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0.0,38.1848,1985,37.2848,41,0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.137786856,157.763,2009,2659.871,17,1,0.000873378777026299,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.066608487,184.624,2004,5406.296,22,1,0.00036077913489037175,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.064002068,85.5566,2004,930.1226,22,0,0.0007480669872341817,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.06406438,229.2694,1997,1826.9552,29,1,0.0002794283929735063,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.049345425,115.4176,2007,1145.176,19,0,0.00042753813109958967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.11521312,112.0202,2007,3150.5656,19,0,0.0010285030735528056,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.0,83.7566,1985,253.6698,41,0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.099991245,112.7886,1987,1779.0176,39,0,0.0008865368042514936,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.015334003,92.7146,2009,1185.7898,17,0,0.00016538930222424517,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.129170642,233.9958,1998,467.3916,28,1,0.0005520211986710873,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0.051908824,78.1644,2007,1414.1592,19,0,0.0006640980292818725,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.131770922,151.1024,2002,1518.024,24,1,0.000872063726320694,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.028984804,146.1786,1987,3034.0506,39,1,0.00019828349703718604,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.120211747,93.2094,2007,666.4658,19,0,0.0012896955349996889,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.02076385,89.0488,1987,181.0976,39,0,0.00023317383277483806,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.016006626,105.6964,1987,210.3928,39,0,0.00015143965168160883,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.015766712,152.9366,2004,1662.5026,22,1,0.00010309312486350552,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.024536199,144.6102,1985,3791.0652,41,1,0.0001696712887472668,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.008046878,78.7618,1999,402.809,27,0,0.00010216726890446894,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.014653896,82.425,1999,749.025,27,0,0.0001777846041856233,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.073794811,121.444,2007,2516.724,19,0,0.000607644766312045,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.056830682,214.0218,1997,5556.7668,29,1,0.0002655368845603579,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.054618573,65.5168,2004,1022.6688,22,0,0.0008336575199032919,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.052141447,174.9054,1998,525.3162,28,1,0.0002981122766935727,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.017360867,196.2768,2002,1576.6144,24,1,8.845093765539278e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0.196438668,194.611,1998,392.822,28,1,0.0010093913910313396,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.074743226,187.6556,1999,5257.1568,27,1,0.00039830000277103376,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.127792701,111.1886,1985,4447.544,41,0,0.0011493327643301563,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.024358634,190.4214,1985,5652.642,41,1,0.00012791962458001045,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.070431235,177.5344,2004,3033.3848,22,1,0.000396718804918934,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0.082930699,35.2558,1997,780.9834,29,0,0.002352256905246796,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.041330512,115.8466,1987,2474.7786,39,0,0.00035676931390304077,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.235354055,50.8008,1998,101.2016,28,0,0.004632880879828664,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.057746382,152.4366,2007,3929.5516,19,1,0.00037882229070971147,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.045337184,36.8874,1999,564.5984,27,0,0.001229069655221024,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.020374875,248.0092,1987,1245.046,39,1,8.215370639476278e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
